37.798713,-122.016818
,
37.798713,-121.96124
,
37.798713,-121.905662
,
37.798713,-121.850084
,
37.798713,-121.794506
,
37.798713,-121.738928
,
37.798713,-121.68335
,
37.798713,-121.627772
,
37.798713,-121.572194
,
37.798713,-121.516616
,
37.755215,-123.0728
,
37.755215,-123.017222
,
37.755215,-122.961644
,
37.755215,-122.906066
,
37.755215,-122.850488
,
37.755215,-122.79491
,
37.755215,-122.739332
,
37.755215,-122.683754
,
37.755215,-122.628176
,
37.755215,-122.572598
,
37.755215,-122.51702
,
37.755215,-122.461442
,
37.755215,-122.405864
,
37.755215,-122.350286
,
37.755215,-122.294708
,
37.755215,-122.23913
,
37.755215,-122.183552
,
37.755215,-122.127974
,
37.755215,-122.072396
,
37.755215,-122.016818
,
37.755215,-121.96124
,
37.755215,-121.905662
,
37.755215,-121.850084
,
37.755215,-121.794506
,
37.755215,-121.738928
