"37.842211, -122.23913"
"37.842211, -122.29470800000001"
"37.320235, -121.905662"
"37.363733, -121.905662"
"37.842211, -122.405864"
"37.755215, -122.46144199999999"
"37.711717, -122.46144199999999"
"37.798713, -122.405864"
"37.755215, -122.23913"
